timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-03-27 15:27:13.820407,cross,986,7544,2189,112,-11,16,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.825499,cross,1017,7477,2172,99,-8,16,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.829788,cross,1013,7352,2186,84,-8,19,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.834833,cross,974,7285,2207,35,-7,25,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.839883,cross,950,7306,2237,15,-3,26,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.844072,none,957,7371,2266,-4,-1,27,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.849271,none,949,7372,2269,-20,2,26,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.854323,none,967,7522,2277,-44,8,26,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.859622,none,1075,7263,2335,-52,10,12,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.864735,none,941,7584,2201,-71,12,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.869819,none,877,7875,2265,-85,18,35,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.874867,none,1092,8019,2338,-47,16,40,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.879193,none,1056,7902,2297,-31,17,26,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.884249,none,1086,7809,2312,-22,14,16,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.889298,none,1064,7796,2283,-24,7,7,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.894605,none,971,7788,2215,-30,0,5,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.899662,none,989,7819,2283,-37,-4,4,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
2025-03-27 15:27:13.904688,none,986,7835,2315,-40,-4,0,user2_non-haptic,audio_user2_non-haptic_20250327_152659.wav,15
