timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-03-28T18:04:00.782589,none,-277,7317,-4018,2,0,8,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.787755,none,-240,7341,-4015,2,1,10,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.792804,none,-259,7310,-4020,8,1,8,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.797838,none,-266,7318,-4015,10,0,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.802047,none,-266,7336,-3996,16,0,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.807066,none,-271,7317,-3983,14,-1,11,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.812084,none,-267,7331,-3997,15,0,9,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.817099,none,-272,7281,-4010,18,0,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.822112,none,-280,7286,-4040,19,0,6,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.827045,none,-271,7279,-4036,18,-1,5,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.831397,none,-315,7273,-4079,16,0,6,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.836412,none,-300,7242,-4068,10,5,9,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.841457,none,-324,7254,-4057,6,3,6,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.846480,none,-305,7251,-4094,4,7,4,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.851509,none,-327,7305,-4078,0,4,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.856530,none,-316,7318,-4071,-1,7,9,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.861560,none,-313,7309,-4064,-4,12,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.866588,none,-304,7278,-4041,-7,11,10,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.871606,none,-290,7276,-4007,-4,12,12,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.876619,none,-265,7304,-4017,-4,14,14,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.881722,none,-278,7277,-3995,-4,12,15,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.886745,none,-258,7301,-3993,0,11,15,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.891755,none,-234,7319,-3967,3,10,12,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.896771,none,-222,7293,-3967,6,8,10,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.901944,none,-223,7300,-3983,10,4,8,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.906953,none,-228,7301,-3980,15,5,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.911980,none,-221,7318,-4018,17,2,6,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.917000,none,-258,7222,-4043,18,2,7,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.922020,none,-260,7234,-4069,16,0,4,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
2025-03-28T18:04:00.927065,none,-264,7218,-4049,13,0,4,user1_non-haptic,audio_user1_non-haptic_20250328_180400.wav
