timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-14T23:10:15.447493,none,221,7927,-2301,-43,44,34,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.455166,none,221,7927,-2301,-43,44,34,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.460236,none,228,7915,-2249,-37,49,36,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.464581,none,234,7928,-2268,-39,55,37,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.469623,none,251,7896,-2258,-39,60,37,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.473870,none,238,7955,-2253,-36,64,31,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.478916,none,263,8010,-2273,-32,68,29,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.483287,none,264,8049,-2280,-29,68,24,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.488308,none,271,8051,-2244,-21,73,14,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.493331,none,227,8089,-2242,-11,71,7,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.498343,none,274,8037,-2251,-3,71,5,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.503356,none,281,7966,-2256,8,70,5,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.508371,none,315,7845,-2285,12,65,17,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.513073,none,305,7785,-2280,9,65,19,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.517667,none,311,7786,-2299,3,62,28,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.522715,none,339,7775,-2325,-4,61,39,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.527768,none,365,7771,-2334,-12,58,43,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.532812,none,397,7835,-2346,-22,57,46,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.537843,none,362,7881,-2363,-28,53,44,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.542881,none,328,7929,-2347,-26,54,36,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.548014,none,302,7936,-2339,-18,57,23,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.553023,none,284,7949,-2307,-14,58,12,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.558046,none,253,7918,-2297,-7,61,3,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.563068,none,241,7921,-2270,-2,65,-4,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.567912,none,230,7861,-2277,5,78,-15,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.572933,none,200,7841,-2272,9,84,-17,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.577951,none,241,7872,-2264,14,91,-16,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.582970,none,252,7857,-2264,16,95,-18,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.587991,none,305,7868,-2276,17,106,-27,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.593010,none,344,7838,-2251,13,104,-29,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.598030,none,260,7886,-2307,12,101,-33,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.603039,none,182,7934,-2300,13,99,-34,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.608049,none,325,7896,-2210,23,99,-36,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.613065,none,316,7929,-2261,24,100,-34,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.618094,none,326,7886,-2313,23,99,-31,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.622978,none,290,7864,-2281,22,96,-28,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.627993,none,264,7873,-2325,16,97,-24,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.633025,none,300,7861,-2289,13,99,-22,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.638055,none,279,7832,-2295,12,100,-21,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.643082,none,273,7843,-2324,9,103,-18,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.648200,none,255,7829,-2343,1,101,-17,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.653218,none,237,7845,-2340,-1,103,-20,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.658245,none,216,7858,-2337,-2,105,-21,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.663272,none,217,7840,-2371,-1,108,-22,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.668295,none,216,7846,-2355,1,115,-24,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.673307,none,228,7819,-2343,-1,117,-24,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.678322,none,261,7837,-2345,-1,125,-28,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.683294,none,277,7833,-2342,-2,129,-28,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.688336,none,303,7855,-2345,-5,135,-36,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.693361,none,306,7837,-2312,-6,140,-38,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.698392,none,347,7825,-2304,-4,142,-45,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.703472,none,344,7792,-2321,-4,144,-52,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.708499,none,374,7762,-2307,-10,141,-64,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.713537,none,383,7806,-2285,-12,136,-68,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.718575,none,380,7835,-2265,-16,133,-76,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.723610,none,367,7829,-2230,-15,130,-84,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.728631,none,349,7843,-2214,-17,124,-96,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.733302,none,273,7846,-2179,-19,122,-103,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.738329,none,300,7839,-2188,-17,119,-107,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.743360,none,308,7915,-2195,-14,118,-112,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.748526,none,309,7969,-2147,-4,117,-115,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.753546,none,330,7987,-2169,1,114,-115,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.758569,none,300,8000,-2173,8,112,-116,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.763596,none,301,7999,-2202,15,109,-117,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.768631,none,267,7982,-2214,28,108,-105,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.773659,none,302,7971,-2218,31,106,-102,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.778686,none,284,7992,-2238,31,103,-95,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.783707,none,231,7942,-2219,37,102,-93,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.788728,none,318,7924,-2193,35,95,-86,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.793756,none,258,7910,-2245,37,94,-82,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.798790,none,249,7875,-2224,37,86,-81,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.803967,none,261,7854,-2200,40,82,-78,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.808988,none,233,7842,-2215,39,70,-78,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.814015,none,248,7804,-2231,37,66,-80,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.819040,none,259,7807,-2211,34,64,-83,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.824061,none,292,7823,-2224,41,57,-99,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.829090,none,412,7994,-2120,48,48,-104,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.834168,none,412,8160,-2025,70,33,-98,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.838696,none,470,8309,-1957,102,10,-82,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.843750,none,504,8312,-1961,131,-13,-62,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.848922,none,438,8200,-1951,144,-50,-30,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.853954,none,412,8115,-1993,135,-65,-15,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.858982,none,402,8014,-2016,124,-76,-4,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.864005,none,400,7879,-2094,105,-87,3,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.869054,none,408,7634,-2223,66,-105,6,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.874190,none,431,7513,-2327,50,-109,-15,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.879434,none,395,7406,-2405,34,-103,-57,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.884633,none,235,7351,-2529,21,-77,-157,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.889753,none,186,7474,-2520,29,-60,-198,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.894020,none,122,7583,-2518,47,-49,-214,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.899260,none,99,7672,-2555,61,-35,-232,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.903782,none,103,7752,-2568,68,-22,-244,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.908810,none,96,7809,-2576,61,0,-257,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.913858,none,83,7820,-2551,55,11,-266,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.919121,none,111,7729,-2570,42,24,-262,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.924387,none,75,7682,-2513,11,37,-261,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.929445,none,63,7655,-2472,-1,41,-260,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.934531,none,69,7624,-2425,-10,43,-262,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.939637,none,80,7625,-2444,-22,46,-263,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.944721,none,40,7775,-2395,-45,43,-260,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.949587,none,-10,7871,-2370,-52,40,-260,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.955260,none,-80,7945,-2366,-56,33,-251,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.959619,none,-98,7988,-2346,-58,25,-238,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.964668,none,-212,8018,-2324,-70,5,-215,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.968906,none,-261,8022,-2334,-76,-5,-205,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.973927,none,-294,7993,-2349,-80,-14,-198,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.978945,none,-339,8006,-2329,-84,-25,-191,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.984076,none,-374,8058,-2318,-96,-42,-173,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.989111,none,-373,8082,-2318,-96,-52,-156,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.994147,none,-333,8127,-2305,-100,-60,-135,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:15.999175,none,-307,8154,-2324,-99,-63,-105,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.004196,none,-304,8310,-2297,-83,-56,-53,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.009228,none,-236,8287,-2206,-79,-51,-33,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.014310,none,-183,8314,-2236,-71,-45,-14,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.019445,none,-179,8388,-2234,-57,-35,8,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.024466,none,-4,8278,-2289,-11,-16,51,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.029218,none,49,8172,-2292,0,-6,68,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.034118,none,98,8072,-2282,5,3,84,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.038899,none,152,7956,-2253,2,11,95,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.043599,none,189,7854,-2219,-7,13,101,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.049301,none,295,7667,-2192,-51,-1,117,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.054387,none,339,7629,-2180,-74,-10,123,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.059466,none,308,7651,-2194,-103,-22,129,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.064589,none,281,7653,-2248,-141,-48,138,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.069674,none,243,7663,-2258,-151,-59,138,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.074735,none,240,7697,-2280,-162,-68,132,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.079381,none,210,7727,-2262,-168,-78,124,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.084437,none,162,7794,-2329,-169,-92,95,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.089448,none,103,7842,-2343,-168,-92,78,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.094592,none,44,7842,-2350,-159,-89,58,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.099368,none,67,7858,-2349,-147,-84,37,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.104364,none,59,7885,-2322,-114,-70,0,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.109430,none,132,7825,-2277,-103,-66,-18,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.114498,none,93,7810,-2248,-93,-63,-33,temp2,temp2_20250414_231015.wav
2025-04-14T23:10:16.119419,none,109,7792,-2227,-83,-61,-47,temp2,temp2_20250414_231015.wav
