timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-15T03:01:53.746868,none,578,7108,-4189,-2,-3,-4,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.752267,none,578,7108,-4189,-2,-3,-4,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.757403,none,586,7080,-4225,-1,-4,-6,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.762443,none,533,7083,-4296,1,-12,-7,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.767483,none,530,7126,-4334,0,-17,-13,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.772531,none,481,7135,-4376,0,-21,-16,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.777550,none,445,7131,-4426,0,-23,-19,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.782566,none,348,7200,-4518,-11,-28,-28,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.787587,none,292,7212,-4543,-12,-25,-35,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.792606,none,246,7245,-4545,-18,-25,-45,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.797622,none,242,7283,-4543,-16,-22,-56,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.802639,none,268,7331,-4551,-13,-12,-79,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.807660,none,251,7363,-4484,-5,-4,-86,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.812700,none,278,7406,-4471,3,4,-92,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.817733,none,302,7384,-4446,13,15,-99,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.822764,none,361,7360,-4420,36,43,-100,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.827793,none,361,7360,-4420,36,43,-100,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.832832,none,391,7325,-4349,53,61,-94,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.837900,none,528,7217,-4286,76,94,-71,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.842450,none,570,7153,-4234,83,113,-55,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.847555,none,649,7094,-4212,89,131,-38,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.852588,none,739,7016,-4199,90,143,-21,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.857382,none,835,6948,-4164,89,153,-3,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.862410,none,1035,6873,-4161,79,166,25,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.867435,none,1134,6824,-4136,70,167,35,u1env4,u1env4_20250415_030153.wav
2025-04-15T03:01:53.872453,none,1208,6801,-4116,57,166,43,u1env4,u1env4_20250415_030153.wav
