timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file,group_index
2025-04-02 12:05:25.862411,cross,-406,5568,-5192,-243,-49,-72,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.867445,cross,-380,5703,-5087,-282,-56,-58,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.872480,cross,-293,5896,-5013,-307,-70,-43,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.877505,cross,-125,6295,-4943,-330,-93,-17,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.882523,cross,-63,6461,-4912,-332,-106,-8,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.887705,cross,-68,6610,-4931,-324,-107,-4,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.892726,cross,-99,6742,-4959,-318,-111,7,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.897747,cross,-134,7050,-5024,-294,-107,7,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.902821,cross,-203,7150,-5004,-276,-103,3,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.907907,cross,-261,7219,-5033,-257,-95,0,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.912689,cross,-243,7294,-5021,-238,-85,2,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.917376,cross,-245,7531,-4911,-183,-74,6,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.922599,cross,-251,7618,-4877,-147,-68,10,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.927625,cross,-240,7701,-4825,-107,-58,16,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.932653,cross,-237,7713,-4772,-62,-52,17,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.937674,cross,-233,7736,-4685,13,-32,22,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.942694,cross,-225,7712,-4658,52,-26,25,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.947747,cross,-229,7634,-4678,83,-14,33,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.952915,cross,-201,7555,-4680,110,-10,41,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.958150,cross,-202,7381,-4764,150,-2,65,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.963257,cross,-290,7372,-4701,168,-1,79,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.967784,cross,-329,7337,-4681,189,1,89,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.973103,cross,-331,7216,-4639,208,4,103,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.978329,cross,-296,7230,-4681,235,11,126,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.983373,cross,-307,7229,-4692,252,14,138,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.988400,cross,-305,7156,-4719,263,15,144,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.993425,cross,-320,7056,-4799,284,31,154,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:25.998445,cross,-284,7023,-4846,295,40,154,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.003476,cross,-215,6911,-4882,305,50,150,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.008514,cross,-233,6807,-4937,315,57,142,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.013537,cross,-176,6563,-5015,312,66,118,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
2025-04-02 12:05:26.018573,cross,-149,6474,-5047,309,67,110,u1l_non-haptic,audio_u1l_non-haptic_20250402_120524.wav,0
