timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-27T14:59:32.598776,none,5754,6054,126,790,-352,97,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.607098,none,5789,6395,14,857,-436,-11,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.612247,none,5816,6433,-12,905,-486,-80,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.617311,none,5804,6415,-55,947,-532,-154,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.622349,none,5755,6287,-81,980,-578,-222,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.627374,none,5664,5973,-209,1023,-675,-347,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.632395,none,5643,5888,-275,1033,-717,-397,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.637412,none,5644,5828,-365,1046,-765,-447,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.642429,none,5634,5838,-436,1064,-812,-493,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.647445,none,5579,5699,-520,1121,-893,-577,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.652462,none,5562,5737,-577,1158,-928,-625,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.657474,none,5579,5734,-591,1198,-958,-674,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.662490,none,5594,5751,-662,1252,-982,-730,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.667223,none,5622,5646,-819,1380,-1013,-849,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.672261,none,5588,5543,-854,1445,-1020,-918,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.677297,none,5579,5551,-866,1513,-1023,-993,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.682327,none,5507,5443,-927,1576,-1016,-1067,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.687357,none,5409,5336,-1088,1684,-993,-1249,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.692376,none,5398,5311,-1217,1713,-984,-1344,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.697392,none,5422,5267,-1364,1725,-970,-1456,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.702508,none,5486,5265,-1580,1716,-960,-1575,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.707536,none,5749,5454,-1985,1653,-951,-1792,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.712563,none,5896,5553,-2251,1612,-949,-1887,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.717254,none,5966,5646,-2520,1571,-948,-1960,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.722294,none,5921,5796,-2811,1529,-951,-2011,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.727306,none,5629,5954,-3236,1441,-949,-2052,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.732322,none,5349,6037,-3372,1397,-939,-2034,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.737335,none,5006,6106,-3384,1357,-914,-1998,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.742219,none,4647,6155,-3304,1320,-874,-1951,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.747234,none,3887,6082,-3092,1238,-734,-1803,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.751361,none,3644,6093,-3054,1191,-654,-1724,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.756393,none,3448,6196,-3051,1144,-563,-1641,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.761428,none,3340,6311,-3085,1101,-472,-1560,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.766203,none,3334,6415,-3121,1066,-395,-1486,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.770644,none,3352,6625,-3236,1014,-264,-1386,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.775654,none,3397,6732,-3304,997,-224,-1364,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.780673,none,3460,6877,-3362,983,-195,-1357,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.785699,none,3511,6948,-3366,978,-179,-1369,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.790717,none,3553,7037,-3312,991,-181,-1418,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.795732,none,3544,7030,-3300,1006,-193,-1455,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
2025-04-27T14:59:32.800871,none,3525,7074,-3272,1028,-217,-1496,h_chirp_u1_noise1,h_chirp_u1_noise1_20250427_145932.wav
