timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-14T23:14:49.515561,none,660,7296,-3466,46,103,-46,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.523448,none,660,7296,-3466,46,103,-46,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.528776,none,622,7325,-3436,16,93,-30,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.533947,none,604,7381,-3410,-4,84,-12,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.538994,none,587,7410,-3413,-9,78,0,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.544032,none,593,7458,-3417,-10,76,6,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.549058,none,628,7484,-3392,-6,77,8,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.554076,none,706,7517,-3430,2,76,9,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.558599,none,730,7543,-3479,6,76,4,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.563612,none,734,7531,-3472,10,75,-1,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.568629,none,766,7530,-3496,18,76,-2,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.573647,none,748,7501,-3505,23,75,-7,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.578666,none,705,7534,-3461,30,75,-11,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.583682,none,688,7511,-3469,38,79,-13,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.588703,none,682,7504,-3469,52,80,-13,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.593718,none,688,7493,-3461,69,94,-15,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.598726,none,670,7451,-3439,73,102,-22,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.603735,none,670,7451,-3439,73,102,-22,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.608237,none,674,7458,-3417,73,107,-27,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.613250,none,724,7494,-3363,81,119,-34,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.617515,none,751,7473,-3370,91,125,-37,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.622527,none,784,7454,-3397,101,130,-42,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.627536,none,785,7429,-3408,104,129,-43,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.632545,none,807,7374,-3447,104,125,-44,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.637552,none,787,7398,-3425,105,117,-44,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.642563,none,796,7413,-3474,113,115,-45,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.647572,none,751,7414,-3463,119,113,-49,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.652584,none,774,7402,-3472,128,115,-60,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.657596,none,810,7297,-3483,136,128,-74,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.661906,none,830,7234,-3480,139,133,-87,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.666575,none,852,7178,-3478,134,136,-96,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.671650,none,827,7172,-3447,130,141,-111,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.676667,none,771,7194,-3466,122,140,-130,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.681688,none,785,7174,-3351,91,138,-170,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.686695,none,817,7220,-3354,79,135,-185,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.691712,none,850,7331,-3369,75,131,-195,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.696732,none,868,7440,-3374,85,121,-201,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.701744,none,703,7672,-3275,136,103,-213,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.706758,none,646,7721,-3269,171,98,-223,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.711777,none,638,7725,-3283,204,97,-236,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.716581,none,672,7691,-3329,230,98,-250,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.721608,none,792,7585,-3447,260,99,-277,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.726625,none,829,7550,-3472,260,97,-284,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.731644,none,830,7491,-3491,256,98,-285,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.736663,none,804,7458,-3438,243,95,-280,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.741679,none,776,7390,-3381,207,80,-274,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.746699,none,800,7330,-3374,190,70,-256,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.751720,none,800,7284,-3367,171,57,-244,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.756747,none,815,7302,-3304,152,45,-230,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.761773,none,812,7197,-3292,113,5,-192,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.766794,none,795,7190,-3262,91,-13,-174,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.771855,none,797,7179,-3223,67,-35,-159,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.776878,none,826,7182,-3229,40,-58,-145,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.781910,none,845,7217,-3227,-11,-100,-121,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.786942,none,855,7258,-3240,-31,-125,-111,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.791973,none,839,7361,-3265,-41,-151,-101,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.796997,none,797,7490,-3240,-39,-173,-94,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.802020,none,704,7781,-3174,0,-218,-101,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.807042,none,728,7826,-3130,36,-229,-109,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.812064,none,714,7957,-3177,89,-238,-124,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.817252,none,630,8179,-3217,204,-250,-172,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.822292,none,577,8233,-3231,272,-251,-207,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.827321,none,543,8200,-3256,326,-249,-240,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.832352,none,503,8162,-3321,385,-244,-276,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.837372,none,440,7831,-3502,459,-229,-330,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.842390,none,395,7689,-3570,469,-220,-345,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.847409,none,369,7606,-3623,468,-208,-354,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.852435,none,304,7514,-3644,460,-197,-353,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.857461,none,275,7382,-3695,425,-165,-339,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.862485,none,248,7358,-3688,406,-150,-324,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.867520,none,264,7323,-3668,388,-140,-305,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.872591,none,264,7294,-3664,371,-129,-276,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.877614,none,420,6800,-3763,286,-142,-204,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.882640,none,506,6759,-3824,179,-179,-122,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.887681,none,457,7128,-3789,73,-226,-23,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.892021,none,329,7782,-3676,18,-269,80,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.897045,none,216,8180,-3627,28,-289,158,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.902066,none,-14,8169,-3762,141,-281,240,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.907084,none,-54,7989,-3862,193,-270,252,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.912098,none,-19,7869,-3950,235,-256,250,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.917417,none,28,7792,-3952,274,-239,230,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.922512,none,218,7759,-3991,342,-213,164,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.926836,none,328,7654,-4080,382,-199,127,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.931896,none,405,7425,-4116,408,-190,88,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.936956,none,385,7294,-4157,415,-189,65,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.942005,none,216,7115,-4119,404,-189,42,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.947042,none,121,7106,-4124,389,-189,51,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.952120,none,44,7131,-4132,372,-183,67,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.956357,none,2,7074,-4155,350,-179,95,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.961538,none,-23,6884,-4207,311,-164,164,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.966231,none,-27,6798,-4290,281,-158,194,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.971275,none,-40,6724,-4303,256,-150,224,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.976104,none,-34,6645,-4265,220,-141,251,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.980742,none,12,6595,-4288,179,-136,281,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.985895,none,80,6752,-4273,109,-134,317,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.990959,none,128,6787,-4242,82,-135,323,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:49.996016,none,180,6834,-4199,66,-133,315,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.000871,none,247,6875,-4226,62,-129,304,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.005949,none,292,6963,-4234,70,-127,252,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.010997,none,345,6960,-4188,84,-127,218,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.016299,none,387,6954,-4166,101,-124,185,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.021485,none,405,7027,-4163,137,-119,103,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.027249,none,402,7037,-4221,156,-118,69,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.032306,none,383,7102,-4230,174,-109,37,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.037324,none,366,7117,-4223,190,-104,8,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.042022,none,348,7064,-4254,216,-94,-35,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.046928,none,347,7030,-4277,221,-85,-52,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.051988,none,320,6989,-4283,222,-81,-62,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.057077,none,327,6953,-4291,218,-79,-69,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.062147,none,370,6842,-4208,205,-81,-72,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.067229,none,410,6723,-4183,185,-85,-65,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.072290,none,447,6772,-4134,155,-98,-52,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.077347,none,450,6984,-3964,117,-139,-33,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.082399,none,479,6961,-3913,114,-157,-34,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.087474,none,473,6956,-3912,120,-175,-32,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.092540,none,473,6999,-3893,113,-196,-31,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.097590,none,499,7008,-3867,99,-230,-12,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.102650,none,467,7109,-3921,88,-245,-4,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.107690,none,436,7183,-3935,92,-247,-4,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.112748,none,424,7158,-3952,89,-249,-5,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.117669,none,434,7140,-4089,76,-242,-11,u1env1,u1env1_20250414_231449.wav
2025-04-14T23:14:50.122723,none,414,7223,-4105,74,-237,-24,u1env1,u1env1_20250414_231449.wav
