timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-21T15:51:34.907497,none,135,7252,-4220,-24,-7,37,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.911900,none,138,7234,-4245,-22,-8,34,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.916245,none,87,7211,-4241,-21,-9,33,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.920383,none,98,7225,-4220,-23,-4,32,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.924895,none,60,7200,-4230,-18,-7,30,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.929352,none,63,7223,-4237,-18,-8,28,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.933539,none,87,7244,-4227,-19,-2,28,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.937588,none,65,7239,-4246,-15,-3,30,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.941821,none,80,7215,-4239,-13,-2,28,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.946333,none,62,7244,-4229,-12,0,28,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.950846,none,62,7256,-4257,-12,2,23,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.955292,none,93,7291,-4252,-9,7,20,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.959655,none,85,7317,-4227,-4,7,18,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.963792,none,112,7347,-4216,0,8,14,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.968005,none,149,7353,-4202,0,5,13,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.972171,none,144,7330,-4202,4,3,11,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.976863,none,164,7339,-4164,15,5,7,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.981355,none,173,7334,-4184,18,3,7,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.985445,none,133,7338,-4175,29,1,5,user1,user1_20250421_155132.wav
2025-04-21T15:51:34.989567,none,140,7286,-4155,34,3,6,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.001873,none,118,7232,-4198,55,0,5,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.005917,none,105,7202,-4208,60,-2,7,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.010582,none,99,7181,-4200,64,-1,10,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.015104,none,90,7163,-4224,64,-2,9,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.019438,none,108,7172,-4208,62,0,10,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.023643,none,132,7183,-4225,62,-1,10,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.028803,none,107,7133,-4235,60,1,8,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.032901,none,67,7077,-4234,54,0,1,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.037256,none,58,7067,-4263,51,2,0,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.041400,none,37,7075,-4258,46,3,3,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.045868,none,49,7087,-4251,48,3,-1,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.049989,none,69,7094,-4252,48,2,1,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.054229,none,72,7057,-4251,51,3,0,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.058440,none,91,7031,-4238,54,5,0,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.062647,none,66,6996,-4239,55,3,2,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.067153,none,44,7002,-4224,53,1,4,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.071225,none,74,6983,-4255,52,5,6,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.075266,none,63,6985,-4232,48,7,5,user1,user1_20250421_155132.wav
2025-04-21T15:51:35.079795,none,68,6971,-4273,43,9,7,user1,user1_20250421_155132.wav
