timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-21T16:21:49.658609,none,106,5669,-6020,-5,-1,-2,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.662994,none,105,5692,-5999,-4,1,-1,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.667111,none,105,5713,-6005,-10,2,-3,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.671219,none,121,5747,-5996,-11,1,0,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.675705,none,118,5761,-6007,-13,1,2,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.680273,none,150,5797,-6001,-12,1,1,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.684610,none,144,5822,-5936,-12,3,1,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.689114,none,169,5885,-5938,-7,1,2,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.693419,none,153,5922,-5953,-7,2,4,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.697461,none,163,5939,-5953,-3,0,6,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.701987,none,186,5914,-5880,5,-1,16,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.706029,none,177,5955,-5878,14,-4,12,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.710085,none,167,5958,-5900,19,-7,14,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.714492,none,197,5933,-5909,28,-8,16,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.718826,none,181,5915,-5941,32,-10,19,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.722981,none,166,5871,-5959,37,-11,15,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.727043,none,143,5777,-5964,40,-10,16,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.731407,none,109,5781,-5985,39,-10,17,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.735950,none,115,5743,-5996,36,-7,14,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.740345,none,106,5676,-6026,36,-7,14,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.752433,none,130,5643,-6019,19,-6,8,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.756591,none,105,5658,-6004,17,-9,10,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.760968,none,107,5654,-6003,11,-8,8,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.765153,none,112,5622,-5986,6,-9,5,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.769364,none,88,5638,-5968,0,-6,7,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.773563,none,108,5654,-5983,-2,-7,4,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.777613,none,113,5665,-5975,-7,-4,4,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.781862,none,113,5719,-5952,-9,-1,0,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.786102,none,106,5710,-5929,-9,0,-1,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.790148,none,95,5716,-5922,-9,2,-1,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.794243,none,105,5727,-5929,-8,5,-2,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.798400,none,125,5738,-5942,-7,8,0,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.802475,none,66,5784,-5919,-10,11,3,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.806859,none,106,5819,-5934,-9,10,4,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.811013,none,113,5843,-5944,-9,11,11,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.815522,none,96,5853,-5952,-9,13,15,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.819904,none,100,5858,-5964,-8,13,18,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.824041,none,119,5854,-5950,-5,12,24,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.828087,none,130,5870,-5978,-7,13,29,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.832129,none,147,5877,-6004,-5,13,32,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.836246,none,110,5864,-5993,-5,11,33,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.840668,none,146,5857,-6005,-3,11,38,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.844707,none,181,5834,-6012,-3,9,36,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.848770,none,135,5832,-6024,-6,8,36,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.852804,none,142,5817,-5993,-6,8,34,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.857111,none,159,5818,-6009,-3,7,31,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.861150,none,158,5786,-6037,-4,9,26,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.865186,none,162,5776,-6035,-2,6,21,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.869222,none,181,5773,-6026,-3,7,16,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.873328,none,179,5779,-6008,0,6,7,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.877737,none,165,5780,-6018,1,4,3,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.882347,none,193,5756,-5997,4,6,4,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.886883,none,176,5760,-5989,7,4,-3,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.890937,none,170,5734,-6000,8,1,-3,user1,user1_20250421_162147.wav
2025-04-21T16:21:49.895111,none,154,5761,-6002,12,1,-3,user1,user1_20250421_162147.wav
