timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-20T17:56:35.464639,none,-876,6323,-5207,-6,4,10,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.473149,none,-892,6359,-5191,-10,2,8,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.479571,none,-875,6379,-5171,-6,0,10,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.484755,none,-912,6361,-5182,-11,1,16,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.489801,none,-904,6346,-5178,-11,0,17,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.494826,none,-888,6396,-5202,-7,-2,15,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.499854,none,-847,6398,-5201,-8,-1,19,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.504869,none,-867,6406,-5162,-5,0,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.509879,none,-885,6437,-5166,-4,0,24,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.514889,none,-894,6446,-5191,-6,-1,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.519899,none,-879,6450,-5195,-7,0,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.524914,none,-904,6425,-5184,-9,2,19,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.529938,none,-876,6454,-5184,-8,2,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.534949,none,-906,6471,-5158,-6,1,16,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.539968,none,-908,6491,-5165,-5,4,14,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.544988,none,-871,6493,-5202,-5,7,13,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.550003,none,-879,6478,-5175,-1,6,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.555027,none,-901,6449,-5176,-1,7,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.560053,none,-895,6455,-5233,1,10,13,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.565089,none,-917,6431,-5205,2,9,10,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.570226,none,-927,6457,-5183,4,9,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.575256,none,-915,6467,-5187,3,8,11,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.580276,none,-903,6453,-5158,6,11,10,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.585296,none,-923,6463,-5180,6,9,13,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.590319,none,-918,6458,-5183,6,5,14,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.595339,none,-926,6429,-5164,6,0,17,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.600367,none,-923,6447,-5188,6,0,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.605393,none,-897,6500,-5205,4,0,18,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.610525,none,-910,6472,-5195,9,-3,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.615550,none,-916,6511,-5207,9,-5,23,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.620584,none,-910,6513,-5172,9,-9,22,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.625613,none,-919,6501,-5168,10,-9,22,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.630639,none,-911,6504,-5176,10,-10,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.635666,none,-900,6493,-5216,13,-12,12,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.640699,none,-920,6459,-5194,13,-12,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.645728,none,-926,6445,-5214,14,-11,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.650751,none,-876,6496,-5220,23,-11,8,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.655772,none,-875,6470,-5195,25,-9,10,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.660798,none,-896,6476,-5195,25,-10,12,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.665825,none,-895,6419,-5211,24,-7,15,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.670977,none,-902,6429,-5214,21,-7,17,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.675998,none,-917,6459,-5222,20,-2,18,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.681027,none,-920,6423,-5226,16,-1,20,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.686050,none,-929,6445,-5207,13,0,17,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.691075,none,-912,6405,-5134,11,9,8,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.696104,none,-927,6382,-5155,8,13,7,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.701135,none,-915,6386,-5107,8,17,4,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.706160,none,-936,6389,-5114,7,21,1,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.711191,none,-912,6384,-5094,8,25,3,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.716229,none,-943,6355,-5108,7,29,3,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.721272,none,-935,6337,-5117,11,27,5,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.725839,none,-929,6317,-5139,12,28,9,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.730916,none,-917,6298,-5158,10,27,18,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.735717,none,-921,6315,-5166,8,24,24,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.740632,none,-903,6314,-5209,4,23,27,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.745684,none,-892,6304,-5225,-3,25,33,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.750711,none,-894,6356,-5192,-10,21,38,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.755736,none,-856,6390,-5213,-15,18,37,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.760770,none,-909,6423,-5203,-16,15,36,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.765804,none,-877,6429,-5219,-19,13,30,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.771027,none,-882,6491,-5191,-20,4,27,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.776053,none,-825,6516,-5216,-14,0,23,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.781179,none,-801,6521,-5174,-9,0,14,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.785701,none,-841,6549,-5177,-5,-4,14,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.790773,none,-823,6551,-5139,1,-9,3,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.795841,none,-830,6539,-5166,7,-12,1,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.800910,none,-823,6537,-5180,10,-11,-3,user1,user1_20250420_175633.wav
2025-04-20T17:56:35.805548,none,-810,6494,-5190,14,-14,-6,user1,user1_20250420_175633.wav
