timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-04-15T04:03:41.450456,none,-360,8017,-1820,2,7,18,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.458720,none,-395,7943,-1847,8,5,24,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.463786,none,-365,7959,-1837,6,7,26,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.468842,none,-374,7947,-1863,6,9,24,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.473875,none,-391,7941,-1870,4,8,28,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.478896,none,-404,7929,-1844,1,13,30,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.483915,none,-424,7941,-1831,0,15,32,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.488936,none,-405,7909,-1845,-1,15,32,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.493957,none,-433,7931,-1856,-1,19,34,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.498969,none,-408,7929,-1861,-4,19,35,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.503981,none,-411,7950,-1864,-3,22,38,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.508997,none,-410,7969,-1875,-4,26,39,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.514025,none,-396,7987,-1883,-3,28,39,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.519056,none,-346,8021,-1897,0,34,44,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.524097,none,-389,8031,-1903,-1,32,44,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.529127,none,-369,8033,-1897,0,37,42,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.534155,none,-342,8013,-1858,5,36,44,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.539182,none,-301,7998,-1874,5,34,42,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.544207,none,-280,7977,-1870,3,30,45,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.549232,none,-257,8005,-1866,5,27,44,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.554361,none,-247,8015,-1832,4,20,41,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.559378,none,-272,7982,-1826,11,17,40,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.564403,none,-227,7899,-1848,11,10,33,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.568451,none,-226,7978,-1832,10,5,32,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.573484,none,-217,7930,-1880,17,0,21,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.578509,none,-278,7892,-1904,1,-14,15,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.583528,none,-313,7899,-1913,-3,-20,15,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.588542,none,-344,7922,-1922,-6,-23,15,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.593562,none,-343,7932,-1903,-8,-25,19,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.598583,none,-410,7929,-1891,-10,-21,16,u1tri,u1tri_20250415_040341.wav
2025-04-15T04:03:41.603601,none,-398,7930,-1885,-9,-22,20,u1tri,u1tri_20250415_040341.wav
