timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,audio_file
2025-03-22T15:55:40.248993,none,1302,7702,-2619,5,-1,13,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.253969,none,1308,7684,-2626,3,0,18,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.258478,none,1325,7699,-2635,4,0,21,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.263015,none,1339,7682,-2613,2,0,24,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.267102,none,1346,7676,-2607,2,0,28,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.271632,none,1303,7624,-2622,3,0,28,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.275687,none,1340,7599,-2622,2,1,27,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.279977,none,1324,7610,-2624,5,0,29,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.284034,none,1359,7604,-2638,4,0,24,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.288197,none,1372,7606,-2630,6,-1,21,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.292421,none,1399,7588,-2621,5,0,19,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.296634,none,1393,7564,-2666,4,0,18,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.300857,none,1371,7592,-2668,3,-1,14,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.305173,none,1384,7604,-2654,1,-2,10,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.309360,none,1344,7610,-2675,1,-4,9,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.313500,none,1326,7614,-2654,0,-3,12,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.317571,none,1333,7646,-2680,1,-4,8,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.322015,none,1311,7658,-2667,5,0,9,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.326081,none,1310,7629,-2631,5,0,11,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.330181,none,1324,7647,-2655,7,3,10,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.342841,none,1333,7637,-2664,7,5,7,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.347295,none,1316,7631,-2664,7,8,6,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.351619,none,1342,7602,-2650,4,6,7,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.355727,none,1355,7612,-2648,-3,5,3,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.359971,none,1332,7645,-2635,-8,4,8,haptic_user,audio_haptic_user_20250322_155540.wav
2025-03-22T15:55:40.364439,none,1301,7657,-2602,-10,3,8,haptic_user,audio_haptic_user_20250322_155540.wav
